dataset,n,m,metodo,tiempo,costo,memoria,vecindad,iteraciones
grafo-propio,100,4950.0,TABU_CICLOS 100 40 400,1062.6,239,100,40,400
grafo-propio,100,4950.0,TABU_CICLOS 100 50 100,338.068,290,100,50,100
grafo-propio,100,4950.0,TABU_CICLOS 100 50 150,507.346,290,100,50,150
grafo-propio,100,4950.0,TABU_CICLOS 100 50 200,707.757,262,100,50,200
grafo-propio,100,4950.0,TABU_CICLOS 100 50 250,862.625,271,100,50,250
grafo-propio,100,4950.0,TABU_CICLOS 100 50 300,1055.81,238,100,50,300
grafo-propio,100,4950.0,TABU_CICLOS 100 50 350,1251.63,230,100,50,350
grafo-propio,100,4950.0,TABU_CICLOS 100 50 400,1481.02,305,100,50,400
grafo-propio,100,4950.0,TABU_CICLOS 100 60 100,432.829,294,100,60,100
grafo-propio,100,4950.0,TABU_CICLOS 100 60 150,628.492,321,100,60,150
grafo-propio,100,4950.0,TABU_CICLOS 100 60 200,782.057,321,100,60,200
grafo-propio,100,4950.0,TABU_CICLOS 100 60 250,951.994,258,100,60,250
grafo-propio,100,4950.0,TABU_CICLOS 100 60 300,1214.64,259,100,60,300
grafo-propio,100,4950.0,TABU_CICLOS 100 60 350,1392.79,279,100,60,350
grafo-propio,100,4950.0,TABU_CICLOS 100 60 400,1723.59,316,100,60,400
grafo-propio,100,4950.0,TABU_CICLOS 100 70 100,449.62,214,100,70,100
grafo-propio,100,4950.0,TABU_CICLOS 100 70 150,719.419,322,100,70,150
grafo-propio,100,4950.0,TABU_CICLOS 100 70 200,986.443,320,100,70,200
grafo-propio,100,4950.0,TABU_CICLOS 100 70 250,1140.82,322,100,70,250
grafo-propio,100,4950.0,TABU_CICLOS 100 70 300,1321.27,287,100,70,300
grafo-propio,100,4950.0,TABU_CICLOS 100 70 350,1559.38,231,100,70,350
grafo-propio,100,4950.0,TABU_CICLOS 100 70 400,1951.68,237,100,70,400
grafo-propio,100,4950.0,TABU_CICLOS 100 80 100,539.141,229,100,80,100
grafo-propio,100,4950.0,TABU_CICLOS 100 80 150,847.505,217,100,80,150
grafo-propio,100,4950.0,TABU_CICLOS 100 80 200,1094.42,248,100,80,200
grafo-propio,100,4950.0,TABU_CICLOS 100 80 250,1362.53,208,100,80,250
grafo-propio,100,4950.0,TABU_CICLOS 100 80 300,1586.15,263,100,80,300
grafo-propio,100,4950.0,TABU_CICLOS 100 80 350,1810.32,267,100,80,350
grafo-propio,100,4950.0,TABU_CICLOS 100 80 400,2174.18,272,100,80,400
grafo-propio,100,4950.0,TABU_CICLOS 100 90 100,592.448,219,100,90,100
grafo-propio,100,4950.0,TABU_CICLOS 100 90 150,859.326,268,100,90,150
grafo-propio,100,4950.0,TABU_CICLOS 100 90 200,1122.87,235,100,90,200
grafo-propio,100,4950.0,TABU_CICLOS 100 90 250,1389.49,284,100,90,250
grafo-propio,100,4950.0,TABU_CICLOS 100 90 300,1727.05,219,100,90,300
grafo-propio,100,4950.0,TABU_CICLOS 100 90 350,2034.58,223,100,90,350
grafo-propio,100,4950.0,TABU_CICLOS 100 90 400,2296.54,237,100,90,400
grafo-propio,100,4950.0,TABU_CICLOS 100 100 100,648.074,247,100,100,100
grafo-propio,100,4950.0,TABU_CICLOS 100 100 150,932.535,265,100,100,150
grafo-propio,100,4950.0,TABU_CICLOS 100 100 200,1178.58,276,100,100,200
grafo-propio,100,4950.0,TABU_CICLOS 100 100 250,1469.47,218,100,100,250
grafo-propio,100,4950.0,TABU_CICLOS 100 100 300,1802.26,211,100,100,300
grafo-propio,100,4950.0,TABU_CICLOS 100 100 350,2049.13,209,100,100,350
grafo-propio,100,4950.0,TABU_CICLOS 100 100 400,2392.55,236,100,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 100,81.1889,276,10,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 150,132.935,276,10,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 200,178.69,276,10,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 250,198.926,276,10,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 300,256.588,262,10,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 350,291.01,337,10,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 10 400,316.19,337,10,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 100,146.14,315,10,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 150,223.35,279,10,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 200,300.934,244,10,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 250,384.305,244,10,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 300,445.948,243,10,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 350,508.05,286,10,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 20 400,571.315,278,10,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 100,211.861,260,10,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 150,313.785,260,10,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 200,429.045,260,10,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 250,596.6,235,10,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 300,678.151,235,10,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 350,737.078,233,10,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 30 400,830.153,233,10,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 100,285.516,240,10,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 150,425.63,240,10,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 200,598.521,283,10,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 250,691.663,224,10,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 300,802.481,253,10,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 350,926.5,247,10,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 40 400,1102.5,236,10,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 100,347.596,234,10,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 150,527.381,228,10,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 200,681.138,249,10,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 250,823.682,218,10,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 300,1007.81,237,10,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 350,1151.83,224,10,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 50 400,1283.52,213,10,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 100,397.72,220,10,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 150,563.992,214,10,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 200,738.77,249,10,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 250,950.293,220,10,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 300,1133.4,232,10,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 350,1349.14,229,10,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 60 400,1692.13,246,10,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 100,457.42,212,10,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 150,698.44,228,10,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 200,859.816,232,10,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 250,1116.17,240,10,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 300,1341.48,224,10,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 350,1515.84,221,10,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 70 400,1736.54,203,10,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 100,491.079,210,10,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 150,746.732,185,10,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 200,963.673,229,10,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 250,1461.23,223,10,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 300,1444.26,234,10,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 350,1861.38,210,10,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 80 400,2392.77,223,10,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 100,569.983,213,10,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 150,874.881,213,10,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 200,1098.94,219,10,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 250,1366.14,203,10,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 300,1604.18,215,10,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 350,1908.54,208,10,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 90 400,2231.53,216,10,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 100,614.398,239,10,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 150,933.198,239,10,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 200,1246.53,219,10,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 250,2175.16,196,10,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 300,2205.74,242,10,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 350,2094.22,221,10,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 10 100 400,2451.82,240,10,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 100,121.907,254,20,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 150,189.967,254,20,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 200,239.728,276,20,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 250,316.581,276,20,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 300,346.19,267,20,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 350,355.892,286,20,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 10 400,445.069,286,20,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 100,174.083,290,20,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 150,286.871,282,20,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 200,422.112,282,20,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 250,417.995,226,20,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 300,499.196,249,20,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 350,575.699,249,20,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 20 400,580.894,251,20,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 100,213.159,260,20,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 150,343.636,260,20,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 200,416.705,253,20,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 250,499.113,241,20,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 300,626.938,220,20,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 350,714.551,240,20,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 30 400,940.225,234,20,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 100,282.717,251,20,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 150,429.179,249,20,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 200,576.256,243,20,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 250,704.695,247,20,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 300,877.273,233,20,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 350,967.562,212,20,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 40 400,1057.69,247,20,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 100,324.445,209,20,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 150,477.371,226,20,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 200,655.221,221,20,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 250,808.69,257,20,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 300,988.434,239,20,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 350,1138.13,213,20,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 50 400,1284.41,221,20,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 100,377.95,245,20,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 150,584.478,201,20,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 200,754.485,201,20,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 250,931.346,219,20,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 300,1141.72,223,20,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 350,1469.31,221,20,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 60 400,1519.73,236,20,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 100,437.43,227,20,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 150,643.096,227,20,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 200,859.57,231,20,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 250,1077.78,225,20,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 300,1316.02,205,20,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 350,1511.83,247,20,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 70 400,2477.74,231,20,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 100,658.766,225,20,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 150,789.966,225,20,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 200,1184.4,240,20,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 250,1283.49,248,20,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 300,1620.8,249,20,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 350,1831.16,213,20,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 80 400,2246.84,240,20,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 100,574.391,230,20,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 150,863.066,221,20,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 200,1100.51,248,20,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 250,1377.26,201,20,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 300,1751.97,223,20,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 350,1938.55,220,20,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 90 400,2217.98,211,20,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 100,579.476,196,20,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 150,897.096,203,20,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 200,1215.47,206,20,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 250,1454.72,216,20,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 300,1809.24,191,20,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 350,2097.58,235,20,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 20 100 400,2380.42,211,20,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 100,94.715,264,30,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 150,131.707,264,30,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 200,170.408,264,30,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 250,187.43,264,30,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 300,233.995,264,30,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 350,274.566,264,30,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 10 400,306.887,269,30,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 100,141.313,270,30,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 150,230.943,270,30,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 200,345.922,238,30,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 250,381.055,272,30,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 300,448.426,272,30,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 350,540.161,255,30,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 20 400,601.175,255,30,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 100,246.401,270,30,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 150,364.853,270,30,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 200,419.846,255,30,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 250,524.336,234,30,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 300,626.901,230,30,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 350,729.986,226,30,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 30 400,893.416,244,30,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 100,303.35,239,30,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 150,711.221,232,30,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 200,947.915,226,30,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 250,818.645,263,30,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 300,1151.35,222,30,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 350,1224.73,228,30,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 40 400,1373.1,245,30,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 100,336.963,227,30,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 150,484.264,250,30,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 200,645.484,214,30,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 250,814.515,237,30,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 300,974.054,220,30,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 350,1284.46,248,30,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 50 400,1324.23,218,30,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 100,394.891,240,30,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 150,589.846,226,30,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 200,784.632,210,30,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 250,1018.56,213,30,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 300,1257.55,234,30,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 350,1375.89,220,30,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 60 400,1718.02,222,30,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 100,513.8,235,30,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 150,740.696,222,30,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 200,939.621,238,30,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 250,1089.58,254,30,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 300,1329.68,217,30,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 350,1595.42,213,30,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 70 400,1758.76,196,30,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 100,497.843,229,30,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 150,718.383,229,30,80,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 200,961.831,199,30,80,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 250,1250.84,240,30,80,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 300,1446.37,217,30,80,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 350,1822.05,204,30,80,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 80 400,1949.87,223,30,80,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 100,535.131,226,30,90,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 150,799.807,209,30,90,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 200,1090.1,236,30,90,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 250,1321.01,235,30,90,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 300,1635.1,241,30,90,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 350,1863.95,207,30,90,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 90 400,2155.01,231,30,90,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 100,599.026,225,30,100,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 150,882.14,230,30,100,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 200,1241.6,194,30,100,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 250,1483.02,224,30,100,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 300,1843.83,207,30,100,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 350,2073.84,202,30,100,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 30 100 400,2289.72,207,30,100,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 100,88.008,306,40,10,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 150,116.338,279,40,10,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 200,155.957,284,40,10,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 250,200.661,284,40,10,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 300,246.605,284,40,10,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 350,284.509,284,40,10,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 10 400,327.157,286,40,10,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 100,156.96,236,40,20,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 150,215.631,236,40,20,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 200,293.863,233,40,20,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 250,359.934,279,40,20,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 300,438.743,279,40,20,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 350,522.45,272,40,20,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 20 400,598.16,242,40,20,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 100,210.611,249,40,30,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 150,320.582,229,40,30,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 200,439.293,229,40,30,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 250,541.833,247,40,30,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 300,619.389,236,40,30,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 350,722.895,218,40,30,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 30 400,881.26,262,40,30,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 100,276.84,263,40,40,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 150,403.843,231,40,40,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 200,533.26,224,40,40,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 250,693.872,228,40,40,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 300,797.551,214,40,40,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 350,922.276,247,40,40,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 40 400,1054.11,227,40,40,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 100,327.464,238,40,50,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 150,487.827,226,40,50,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 200,663.179,244,40,50,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 250,910.828,254,40,50,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 300,995.984,230,40,50,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 350,1161.48,234,40,50,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 50 400,1319.83,258,40,50,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 100,392.338,236,40,60,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 150,594.656,227,40,60,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 200,766.198,220,40,60,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 250,962.637,232,40,60,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 300,1229.05,224,40,60,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 350,1365.82,247,40,60,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 60 400,1586.85,221,40,60,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 100,441.528,231,40,70,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 150,677.048,224,40,70,150
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 200,870.181,234,40,70,200
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 250,1102.29,216,40,70,250
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 300,1278.2,226,40,70,300
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 350,1563.18,221,40,70,350
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 70 400,1878.7,245,40,70,400
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 100,506.597,215,40,80,100
grafo-propio,100,4950.0,TABU_ESTRUCTURA 40 80 150,814.982,227,40,80,150
